grasp_id,label,timestamp_ms,enc_deg,s0_dx,s0_dy,s0_dz,s1_dx,s1_dy,s1_dz,s2_dx,s2_dy,s2_dz,s3_dx,s3_dy,s3_dz,s4_dx,s4_dy,s4_dz,s5_dx,s5_dy,s5_dz,t1_flag,t2_flag,t1_ms,t2_ms
1,cylinder_stiff,800,103.312,-6.457,3.536,10.672,-14.884,5.100,24.067,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,0,0
1,cylinder_stiff,820,104.544,1.943,1.586,41.648,-2.884,-4.800,29.633,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,1,0,820,0
1,cylinder_stiff,840,105.688,0.893,-0.064,47.456,-8.584,-2.250,36.167,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,860,106.832,-4.657,5.936,53.990,-0.634,-5.100,37.861,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,880,108.064,8.693,-5.314,42.132,2.966,-1.050,28.665,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,900,109.208,7.193,8.636,44.310,-7.534,-0.300,36.651,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,920,110.352,-3.007,-7.264,46.246,-1.084,1.200,34.715,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,940,111.496,3.593,3.536,50.360,-1.084,2.100,35.199,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,960,112.552,-3.607,-0.664,58.830,0.116,0.300,28.907,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,980,113.344,8.543,9.686,48.424,-1.684,9.750,27.213,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1000,113.784,8.543,-0.364,58.588,-2.584,-8.400,30.359,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1020,114.048,13.943,15.836,58.830,-1.534,-1.200,34.957,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1040,114.136,8.543,10.586,53.748,-7.984,-1.950,36.167,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1060,114.224,9.443,0.836,57.620,10.016,-0.300,19.711,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1080,114.224,8.543,2.786,64.880,-4.684,-1.650,32.779,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1100,114.224,14.843,18.986,65.122,1.916,-0.900,28.181,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1120,114.224,15.143,-1.114,58.588,5.066,3.300,31.811,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1140,114.224,7.193,8.786,61.734,-4.834,2.850,37.377,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1160,114.224,8.393,17.336,72.624,7.466,-3.600,43.185,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1180,114.224,12.743,11.636,50.844,0.866,-9.150,34.231,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1200,114.224,4.643,11.936,56.168,-6.634,-6.900,25.035,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1220,114.224,16.643,-1.114,49.634,7.766,1.050,41.491,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1240,114.224,-2.557,-1.414,53.022,-5.434,4.950,29.633,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1260,114.224,13.343,16.136,64.880,-3.334,-3.150,38.587,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1280,114.312,6.293,8.186,56.168,0.566,-5.700,37.861,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1300,114.224,4.643,-2.164,56.168,-4.534,-4.650,30.117,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1320,114.224,5.243,12.236,57.862,-1.684,-4.050,31.569,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1340,114.224,11.093,8.336,49.876,-14.134,3.600,26.245,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1360,114.224,11.693,7.286,53.506,-2.884,4.650,25.519,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1380,114.224,5.993,3.686,46.730,-1.834,-3.450,27.213,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1400,114.224,3.443,-5.914,61.492,4.166,8.250,34.473,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1420,114.224,13.943,1.886,60.524,-6.184,-2.550,38.103,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1440,114.224,9.893,3.986,60.040,4.466,-0.450,34.231,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1460,114.224,11.393,5.186,46.488,-3.934,-8.400,25.519,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1480,114.224,13.493,6.986,54.232,0.416,7.050,36.167,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1500,114.224,10.943,2.636,61.734,3.866,-11.400,29.391,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1520,114.224,13.193,0.836,58.104,-5.734,-3.900,28.907,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1540,114.224,11.093,0.836,55.926,-3.034,4.050,32.295,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1560,114.224,2.993,7.286,60.282,-2.434,-4.650,36.409,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1580,114.224,4.943,16.136,49.876,-8.584,-7.350,29.149,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1600,114.224,12.593,15.986,66.816,0.416,5.850,41.249,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1620,114.224,2.243,-0.064,42.374,3.116,-4.350,21.163,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1640,114.224,14.693,3.536,47.940,6.266,-4.500,31.811,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1660,114.224,7.943,-2.614,49.150,-4.834,-2.100,37.861,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1680,114.224,8.843,13.436,55.442,-7.834,-0.600,18.501,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1700,114.224,3.593,3.836,48.908,2.516,-8.700,35.683,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1720,114.224,13.193,2.036,50.602,0.866,3.900,33.747,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1740,114.224,16.643,8.036,59.072,-1.984,4.800,28.423,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1760,114.312,9.893,15.086,54.474,1.466,-0.900,32.779,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1780,114.224,11.393,12.836,57.620,-8.134,0.750,33.505,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1800,114.224,11.243,15.836,60.282,4.016,-5.100,30.359,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1820,114.224,12.893,8.486,59.072,1.616,0.750,39.313,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1840,114.224,13.643,10.436,63.670,-2.734,8.250,41.975,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1860,114.224,17.993,0.086,70.446,-8.284,-4.050,39.071,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,820,0
1,cylinder_stiff,1880,114.224,8.543,9.686,65.122,-0.934,-2.700,27.697,-0.000,0.000,-0.000,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,1,820,1880
2,cylinder_stiff,6,60.632,7.279,0.525,-14.695,10.121,5.726,-2.123,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,0,0
2,cylinder_stiff,24,60.632,2.479,-7.275,4.422,8.471,1.226,-0.187,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,0,0
2,cylinder_stiff,43,60.896,-1.571,-5.325,5.391,-11.029,4.526,1.507,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,0,0
2,cylinder_stiff,61,61.424,-5.471,-3.225,-12.517,-0.679,-7.774,4.895,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,0,0
2,cylinder_stiff,80,62.128,5.179,3.525,6.843,-0.679,5.726,-2.365,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,0,0
2,cylinder_stiff,100,63.008,-4.271,-10.875,8.052,-1.729,-6.724,-5.753,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,0,0
2,cylinder_stiff,120,63.888,2.329,7.725,-3.805,-0.229,3.926,2.959,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,0,0
2,cylinder_stiff,140,64.768,0.829,-2.625,-9.130,-0.829,-7.324,-7.689,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,0,0
2,cylinder_stiff,160,65.824,-8.921,-15.525,1.276,3.971,-1.774,-2.365,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,0,0
2,cylinder_stiff,180,66.968,3.679,7.575,-13.243,3.821,-2.974,-8.657,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,0.980,503.720,810.540,1,0,180,0
2,cylinder_stiff,200,68.112,-1.871,-10.575,9.263,6.221,-13.924,-5.269,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,220,69.344,4.279,-2.325,-3.805,-6.229,-3.874,16.995,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,240,70.400,0.679,-4.725,-3.079,-3.379,-6.124,9.009,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,260,71.456,-2.021,-6.375,-16.389,0.221,1.076,-12.771,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,280,72.600,-11.621,1.875,9.021,1.121,-1.924,-14.223,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,300,73.744,-0.071,0.075,5.633,-9.979,-4.924,-2.365,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,320,74.976,5.779,2.925,9.263,-3.829,-13.174,0.055,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,340,76.120,1.579,-5.475,7.569,-8.629,-10.174,-0.671,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,360,77.264,-1.871,0.525,5.875,-0.979,-5.974,-2.123,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,380,78.496,-2.021,-2.775,2.971,-5.029,-5.224,10.461,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,400,79.640,12.529,-5.175,12.167,-9.679,-14.224,5.863,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,420,80.784,0.079,9.975,16.281,-3.079,-15.424,13.123,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,440,81.928,3.229,-10.125,15.797,-0.229,-12.274,0.781,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,460,83.160,-8.171,-2.625,3.455,-3.979,-15.574,6.589,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,480,84.392,2.179,-3.075,14.344,-10.729,-10.924,18.205,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,500,85.536,1.279,-3.075,13.861,7.271,-19.474,14.817,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,520,86.680,-5.171,2.325,19.185,0.071,-14.374,17.237,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,540,87.912,2.029,9.825,15.071,-5.179,-9.874,15.785,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,560,89.056,-3.071,0.525,-0.175,-2.479,-15.724,20.141,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,580,90.288,5.179,-4.575,21.604,2.771,-17.224,24.255,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,600,91.432,0.079,-11.475,16.281,1.721,-8.674,24.739,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,620,92.664,0.679,2.475,23.541,-6.679,-12.424,15.543,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,640,93.808,-0.221,4.425,27.896,1.271,-11.074,20.141,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,660,95.040,2.329,1.725,17.249,-6.229,-17.224,20.625,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,680,96.184,0.379,-0.525,32.010,-5.629,-17.074,15.543,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,700,97.416,2.779,-0.225,27.655,-8.329,-14.974,28.611,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,720,98.560,5.479,-9.975,31.043,3.971,-10.024,27.401,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,740,99.792,-9.671,1.125,33.947,0.821,-19.174,27.401,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,760,100.936,-3.371,-2.325,28.623,-9.079,-4.774,42.889,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,780,102.080,9.979,9.375,10.473,-0.229,-10.924,24.013,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,800,103.224,0.529,5.025,10.473,-0.229,-10.474,23.287,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,820,104.544,5.329,7.425,22.089,-8.479,-17.824,19.657,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,840,105.688,11.929,-0.075,25.477,-10.129,-23.674,34.661,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,860,106.832,-1.121,0.225,36.609,-2.479,-16.324,32.483,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,880,107.976,7.879,1.125,51.370,-0.229,-13.624,23.529,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,900,109.208,10.129,13.875,34.189,-5.479,-16.624,40.711,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,920,110.264,19.879,7.725,39.513,-3.829,-13.624,31.273,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,940,111.496,9.979,2.775,48.224,-2.029,-17.974,28.369,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,960,112.552,15.229,11.475,40.239,-0.979,-13.924,29.821,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,980,113.344,25.129,13.425,53.065,-0.379,-8.824,29.337,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1000,113.784,15.679,6.525,43.385,0.671,-7.024,28.127,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1020,114.048,16.279,13.275,60.809,-0.529,-23.074,42.163,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1040,114.136,14.629,14.175,51.129,6.071,-10.174,38.291,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1060,114.224,10.729,10.575,53.549,9.371,-6.124,51.601,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1080,114.224,12.829,14.925,66.617,7.271,-10.324,39.017,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1100,114.224,18.829,15.075,47.741,0.371,-14.224,35.387,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1120,114.224,-0.821,9.525,60.325,-0.679,-13.774,44.099,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1140,114.224,24.829,14.775,59.599,3.371,-9.124,18.931,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1160,114.224,5.479,5.025,68.069,-1.579,-9.424,41.437,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1180,114.224,20.929,8.625,57.421,-13.579,-17.374,34.177,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1200,114.224,21.979,11.925,52.823,-5.629,-7.624,39.501,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1220,114.224,7.879,11.025,40.723,-0.529,-8.824,43.373,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1240,114.224,14.629,20.175,63.471,-5.479,-14.374,42.647,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1260,114.224,15.079,6.225,54.759,6.371,-17.674,39.017,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1280,114.224,14.179,23.625,48.467,-1.729,-14.374,35.145,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1300,114.224,9.979,2.925,55.727,-1.579,-6.724,35.871,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1320,114.224,10.429,16.125,49.435,5.021,-9.124,37.807,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1340,114.224,16.429,13.125,57.421,0.671,-8.074,39.743,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1360,114.224,10.279,15.675,56.453,-2.479,-16.774,40.711,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1380,114.224,21.679,3.075,71.457,10.121,-18.274,39.501,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1400,114.224,13.579,9.525,47.983,-11.179,-20.224,37.807,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1420,114.224,14.179,3.975,47.257,-1.429,-14.224,29.821,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1440,114.224,14.029,5.025,34.189,0.071,-11.074,27.885,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1460,114.224,6.979,15.975,49.435,-0.229,-4.174,34.903,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
2,cylinder_stiff,1480,114.224,27.229,10.125,48.467,9.521,-2.674,38.291,-0.025,-25.112,-30.376,-0.000,0.000,-0.000,0.002,0.003,0.000,-0.000,0.000,-0.000,0,0,180,0
